date,GDP,Labour_prod,Broad_money,Private_debt,Unemployment,GDHI,Inflation,Policy_rate,ERI,CA
1986Q2,3.739953,64.745,2.58253E+12,5128.267,7.166667,23647,49.98727,6.92,120.75,-3.134145
1986Q3,3.179004,64.875,2.64697E+12,5274.804,6.966667,23756,50.35415,6.21,117.4433333,-3.294552
1986Q4,2.940971,64.801,2.70557E+12,5452.888,6.833333,23741,50.62931,6.27,117.7366667,-3.360263
1987Q1,2.708801,64.802,2.74837E+12,5518.737,6.6,23890,51.19492,6.22,112.83,-3.316139
1987Q2,3.387114,65.177,2.77173E+12,5670.479,6.266667,23608,51.86753,6.65,109.0466667,-3.317253
1987Q3,3.285158,65.164,2.7889E+12,5798.518,6,23978,52.46371,6.84,110.0166667,-3.275496
1987Q4,4.449137,65.848,2.82003E+12,5903.883,5.833333,24239,52.90702,6.92,105.3233333,-3.287654
1988Q1,4.307198,65.678,2.8695E+12,6018.669,5.7,24543,53.22804,6.66,101.3066667,-2.589235
1988Q2,4.512221,66.033,2.92503E+12,6188.741,5.466667,24744,53.90065,7.16,99.76,-2.21948
1988Q3,4.170698,66.12,2.95203E+12,6323.015,5.466667,24917,54.61912,7.98,104.1966667,-2.107676
1988Q4,3.83667,66.623,2.9779E+12,6483.071,5.333333,25095,55.18473,8.47,100.35,-2.319502
1989Q1,4.297555,66.634,2.99453E+12,6586.953,5.2,25354,55.79619,9.44,101.7133333,-2.061892
1989Q2,3.746904,66.952,3.01517E+12,6745.132,5.233333,25222,56.71339,9.73,104.98,-1.788634
1989Q3,3.921522,67.411,3.0731E+12,6852.414,5.233333,25325,57.17199,9.08,105.4833333,-1.544238
1989Q4,2.779981,67.191,3.1333E+12,6988.916,5.366667,25459,57.72231,8.61,104.2333333,-1.650055
1990Q1,2.867628,67.558,3.1787E+12,7106.245,5.3,25614,58.71594,8.25,103.5933333,-1.605613
1990Q2,2.459724,67.777,3.2053E+12,7217.567,5.333333,25688,59.31212,8.24,103.8866667,-1.307119
1990Q3,1.725644,67.799,3.24037E+12,7307.892,5.7,25608,60.33632,8.16,100.2333333,-1.428774
1990Q4,0.645554,67.19,3.26457E+12,7378.233,6.133333,25314,61.31467,7.74,96.35333333,-0.9468514
1991Q1,-0.911633,67.177,3.3047E+12,7373.737,6.6,25291,61.81912,6.43,96.59,0.6577849
1991Q2,-0.527304,68.17,3.34243E+12,7449.022,6.833333,25384,62.186,5.86,100.4533333,0.1643984
1991Q3,-0.0745,68.749,3.35533E+12,7460.682,6.866667,25386,62.67517,5.64,100.2466667,-0.2692643
1991Q4,1.224616,69.124,3.36593E+12,7494.519,7.1,25516,63.14906,4.82,96.61,-0.3440513
1992Q1,2.903211,70.431,3.39503E+12,7520.588,7.366667,25987,63.59237,4.02,96.84,-0.3907975
1992Q2,3.236704,71.195,3.39723E+12,7567.18,7.6,26171,64.11212,3.77,96.88666667,-0.7325602
1992Q3,3.742303,71.796,3.401E+12,7618.349,7.633333,26189,64.61658,3.26,93.90666667,-0.8929108
1992Q4,4.326362,72.37,3.425E+12,7689.153,7.366667,26188,65.07517,3.04,98.21,-1.122022
1993Q1,3.300632,71.847,3.4151E+12,7727.994,7.133333,26257,65.6255,3.04,99.98,-0.87591
1993Q2,2.781588,71.695,3.4302E+12,7838.415,7.066667,26224,66.12995,3.00,97.27333333,-1.211141
1993Q3,2.28846,71.893,3.44663E+12,7953.353,6.8,26150,66.38982,3.06,98.25666667,-1.234143
1993Q4,2.625634,72.379,3.4671E+12,8079.098,6.633333,26238,66.84843,2.99,99.58,-1.595827
1994Q1,3.438972,72.542,3.4769E+12,8184.074,6.566667,26351,67.27645,3.21,100.0933333,-1.400229
1994Q2,4.232843,73.042,3.48387E+12,8317.437,6.2,26552,67.70448,3.94,99.43,-1.572413
1994Q3,4.338688,72.64,3.48667E+12,8444.121,6,26624,68.30065,4.49,97.15333333,-1.719636
1994Q4,4.133305,73.38,3.48597E+12,8613.073,5.633333,26912,68.62167,5.17,97.02,-1.949801
1995Q1,3.474729,73.074,3.49113E+12,8720.57,5.466667,27096,69.18728,5.81,100.7166667,-1.666416
1995Q2,2.436278,73.035,3.5241E+12,8892.523,5.666667,27081,69.79874,6.02,94.58,-1.683804
1995Q3,2.707508,73.421,3.58617E+12,9036.203,5.666667,27235,70.10448,5.80,96.97,-1.400215
1995Q4,2.27533,73.856,3.62093E+12,9188.85,5.566667,27308,70.44078,5.72,99.86333333,-1.187103
1996Q1,2.59558,73.858,3.6656E+12,9308.792,5.533333,27501,71.08282,5.36,101.2666667,-1.390574
1996Q2,4.023435,74.861,3.71007E+12,9485.553,5.5,27685,71.786,5.24,101.44,-1.480611
1996Q3,4.094577,75.289,3.7451E+12,9627.592,5.266667,27816,72.16817,5.31,101.4,-1.767756
1996Q4,4.452875,75.517,3.79057E+12,9762.068,5.333333,27871,72.68792,5.28,102.01,-1.517302
1997Q1,4.56306,75.539,3.8375E+12,9889.614,5.233333,28077,73.17709,5.28,105.2866667,-1.717626
1997Q2,4.319068,76.456,3.88087E+12,10081.637,5,28236,73.46754,5.52,105.7333333,-1.346969
1997Q3,4.679076,77.171,3.94153E+12,10293.745,4.866667,28478,73.75798,5.53,106.57,-1.505657
1997Q4,4.388393,77.377,4.00337E+12,10485.078,4.666667,28795,74.04842,5.51,109.38,-1.962878
1998Q1,4.623808,77.888,4.07663E+12,10693.474,4.633333,29334,74.24715,5.52,113.2333333,-1.979992
1998Q2,4.068553,78.24,4.15287E+12,10994.767,4.4,29662,74.64461,5.50,113.96,-2.283513
1998Q3,4.1044,79.096,4.22343E+12,11208.079,4.533333,29871,74.93505,5.53,116.9466667,-2.575362
1998Q4,4.998578,80.327,4.33343E+12,11476.401,4.433333,30024,75.19492,4.86,111.8733333,-2.608891
1999Q1,4.800081,80.93,4.41053E+12,11735.112,4.3,30216,75.48537,4.73,111.6233333,-2.57607
1999Q2,4.649426,81.121,4.4747E+12,11997.37,4.266667,30208,76.21913,4.75,112.53,-2.849638
1999Q3,4.598109,81.894,4.54143E+12,12347.005,4.233333,30314,76.69302,5.09,111.6166667,-3.166672
1999Q4,4.695138,83.177,4.60343E+12,12626.264,4.066667,30667,77.1669,5.31,109.99,-3.326422
2000Q1,4.16716,82.651,4.67543E+12,12926.336,4.033333,31193,77.93123,5.68,111.6133333,-3.785852
2000Q2,5.266497,84.185,4.7538E+12,13256.182,3.933333,31438,78.75671,6.27,114.62,-3.769714
2000Q3,4.083199,84.047,4.8097E+12,13530.27,4,31719,79.38346,6.52,115.8266667,-4.052466
2000Q4,2.888844,84.594,4.88093E+12,13767.571,3.9,31742,79.81149,6.47,118.93,-4.075978
2001Q1,2.299424,83.876,5.00977E+12,13873.594,4.233333,31939,80.57581,5.59,120.26,-4.007681
2001Q2,0.935261,84.95,5.1363E+12,14193.834,4.4,31837,81.41658,4.33,122.6233333,-3.560428
2001Q3,0.495175,85.11,5.25147E+12,14498.943,4.833333,32504,81.52359,3.50,121.95,-3.8803
2001Q4,0.204514,85.979,5.3697E+12,14690.682,5.5,32020,81.29429,2.13,122.32,-3.23321
2002Q1,1.415574,87.957,5.46373E+12,14861.946,5.7,32728,81.58473,1.73,124.5366667,-3.771305
2002Q2,1.437409,88.388,5.507E+12,15083.191,5.833333,32821,82.47136,1.75,121.5733333,-4.135695
2002Q3,2.254622,88.874,5.6113E+12,15295.847,5.733333,32696,82.82295,1.74,118.2266667,-4.091417
2002Q4,2.036533,88.696,5.72667E+12,15610.232,5.866667,32773,83.08282,1.44,118.5533333,-4.419879
2003Q1,1.629284,89.204,5.82147E+12,15816.885,5.866667,32800,83.92359,1.25,115.83,-4.769905
2003Q2,2.009516,90.419,5.93723E+12,16220.882,6.133333,33201,84.22932,1.25,111.4366667,-4.526002
2003Q3,3.215463,92.263,6.05773E+12,16511.022,6.133333,33662,84.64206,1.02,111.9333333,-4.468248
2003Q4,4.355857,93.318,6.05217E+12,16767.584,5.833333,33716,84.65735,1.00,107.4133333,-4.275801
2004Q1,4.415107,93.493,6.09913E+12,17102.422,5.7,33896,85.42168,1.00,105.1166667,-4.573153
2004Q2,4.21346,93.917,6.22913E+12,17487.686,5.6,34156,86.64461,1.01,108.72,-5.130445
2004Q3,3.428498,94.349,6.2991E+12,17859.508,5.433333,34251,86.95034,1.43,107.5533333,-5.143023
2004Q4,3.116823,94.646,6.38303E+12,18355.215,5.433333,34592,87.47009,1.95,102.55,-5.708316
2005Q1,3.62012,95.431,6.41917E+12,18684.303,5.3,34187,88.0204,2.47,101.76,-5.29145
2005Q2,3.403178,95.556,6.46427E+12,19175.431,5.1,34383,89.19747,2.94,104.0533333,-5.529609
2005Q3,3.33262,96.131,6.55633E+12,19656.179,4.966667,34472,90.28283,3.46,105.67,-5.646459
2005Q4,3.032621,96.377,6.6441E+12,20132.786,4.966667,34669,90.74142,3.98,107.1733333,-6.276097
2006Q1,3.170689,97.011,6.73087E+12,20666.224,4.733333,35383,91.2306,4.46,105.8866667,-5.808613
2006Q2,2.941501,96.884,6.8027E+12,21230.421,4.633333,35357,92.77454,4.91,104.78,-5.865218
2006Q3,2.175212,96.752,6.9011E+12,21700.305,4.633333,35366,93.29429,5.25,104.39,-6.205386
2006Q4,2.389769,97.429,7.01643E+12,22229.851,4.433333,35737,92.49939,5.25,103.0366667,-5.392834
2007Q1,1.236777,97.291,7.11663E+12,22634.08,4.5,35892,93.44212,5.26,104.1066667,-5.560004
2007Q2,1.707238,97.992,7.23657E+12,23238.139,4.5,35882,95.2337,5.25,102.5366667,-5.195949
2007Q3,2.299818,98.968,7.3505E+12,23784.72,4.666667,35882,95.49648,5.07,100.4133333,-4.632142
2007Q4,1.867604,99.165,7.42893E+12,24274.75,4.8,35821,96.17567,4.50,96.25333333,-4.279863
2008Q1,1.109791,98.13,7.56953E+12,24595.369,5,36003,97.26897,3.18,95.34666667,-4.930939
2008Q2,0.840325,99.053,7.6983E+12,24727.959,5.333333,36679,99.40436,2.09,94.33333333,-4.750511
2008Q3,-0.313446,99.035,7.7937E+12,24994.566,6,35749,100.5605,1.94,97.21333333,-4.706386
2008Q4,-2.766842,97.834,8.0467E+12,24715.45,6.866667,35896,97.7161,0.51,107.3966667,-4.123781
2009Q1,-3.45501,97.915,8.304E+12,24453.252,8.266666,35754,97.22984,0.18,110.5933333,-2.660477
2009Q2,-4.061916,99.368,8.402E+12,24348.118,9.3,35935,98.26077,0.18,105.8566667,-2.408187
2009Q3,-3.284836,100.516,8.43177E+12,24182.497,9.633333,35460,98.92802,0.16,102.08,-2.530926
2009Q4,-0.240681,102.273,8.47687E+12,23958.116,9.933333,35331,99.12706,0.12,98.67666667,-2.732377
2010Q1,1.598795,103.084,8.4778E+12,23797.839,9.833333,35293,99.52497,0.13,99.98666667,-2.869765
2010Q2,2.71933,104.042,8.5652E+12,23659.689,9.633333,35686,99.99778,0.19,102.36,-2.989912
2010Q3,3.075728,105.032,8.65007E+12,23679.491,9.466666,35792,100.091,0.19,101.0533333,-3.058058
2010Q4,2.73073,105.569,8.76113E+12,23572.045,9.5,35968,100.3862,0.19,96.6,-2.599124
2011Q1,1.892906,104.384,8.87093E+12,23548.684,9.033334,36348,101.6559,0.16,95.5,-3.02195
2011Q2,1.65213,105.054,9.0397E+12,23522.368,9.066667,36230,103.4281,0.09,93.36333333,-3.034928
2011Q3,1.183466,104.943,9.45203E+12,23528.436,9,36350,103.8506,0.08,94.59333333,-2.670999
2011Q4,1.681866,105.841,9.61147E+12,23639.969,8.633333,36300,103.6927,0.07,98.53333333,-2.738647
2012Q1,2.753348,106.208,9.7737E+12,23697.988,8.266666,36833,104.5177,0.10,98.17333333,-2.890268
2012Q2,2.487465,106.54,9.91613E+12,23808.389,8.2,37055,105.3827,0.15,100.3166667,-2.767325
2012Q3,2.394311,106.318,1.01217E+13,23945.229,8.033334,36963,105.6138,0.14,99.83666667,-2.470406
2012Q4,1.277128,105.907,1.03423E+13,24206.884,7.8,37859,105.6518,0.16,97.79666667,-2.430236
2013Q1,1.313469,106.215,1.0493E+13,24245.502,7.733333,36224,106.2755,0.14,99.22666667,-2.29765
2013Q2,1.035931,105.862,1.06172E+13,24402.811,7.533333,36378,106.8505,0.12,100.82,-2.189441
2013Q3,1.693891,106.304,1.07785E+13,24685.651,7.233333,36518,107.2543,0.08,101.6666667,-2.118506
2013Q4,2.662944,107.347,1.09711E+13,24843.188,6.933333,36523,106.955,0.09,100.09,-1.780153
2014Q1,1.715041,106.475,1.11341E+13,25001.158,6.666667,36851,107.7692,0.07,101.8633333,-2.143603
2014Q2,2.668972,107.431,1.13092E+13,25313.039,6.233333,37262,109.0418,0.09,101.05,-2.029846
2014Q3,3.185003,108.664,1.14597E+13,25607.354,6.1,37573,109.1669,0.09,102.5233333,-2.085567
2014Q4,2.699101,108.269,1.16047E+13,25888.567,5.7,38041,108.2899,0.10,107.5066667,-2.317352
2015Q1,3.759463,108.932,1.18161E+13,26101.081,5.566667,38378,107.7016,0.11,115.0133333,-2.417471
2015Q2,3.294865,109.067,1.19527E+13,26504.017,5.4,38677,109.0001,0.12,116.65,-2.354384
2015Q3,2.404496,109.242,1.21005E+13,26733.199,5.1,38775,109.2864,0.14,120.72,-2.557933
2015Q4,2.01845,108.592,1.22665E+13,26955.543,5,38978,108.7948,0.16,121.4766667,-2.264072
2016Q1,1.355373,108.157,1.25274E+13,27236.607,4.933333,38934,108.8651,0.36,123.7733333,-2.602102
2016Q2,1.23096,108.354,1.27555E+13,27550.841,4.866667,39054,110.1414,0.37,120.5266667,-2.334659
2016Q3,1.516017,108.972,1.29675E+13,27895.222,4.933333,39046,110.5078,0.40,121.64,-2.355048
2016Q4,1.83592,108.963,1.31629E+13,28108.44,4.733333,38790,110.7538,0.45,126.0066667,-2.412118
2017Q1,2.001421,109.035,1.33302E+13,28421.574,4.666667,39003,111.6295,0.70,127.3566667,-2.369037
2017Q2,2.205831,109.872,1.35005E+13,28756.729,4.333333,39201,112.2363,0.95,123.4733333,-2.571261
2017Q3,2.299098,110.458,1.36627E+13,29097.068,4.3,39193,112.6814,1.15,118.44,-2.081474
2017Q4,2.581842,110.633,1.3791E+13,29435.37,4.1,39223,113.099,1.20,119.7666667,-2.595066
2018Q1,2.855021,110.836,1.38771E+13,,4.1,39493,114.1012,1.45,116.9366667,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
